gwno,year,WorldBank_pop_estimate,WorldBank_pop_estimate_sd,WorldBank_gdp_2011_ppp_estimate,WorldBank_gdp_2011_ppp_estimate_sd
341,1983,13.7989272279065,0.13945681078466,22.8589488120206,0.247517329269992
341,1984,13.8334228766109,0.132353860279152,22.8976933385402,0.239913048708722
341,1985,13.8709933651128,0.124382410937336,22.9279181301821,0.25579864604074
341,1986,13.9037271312517,0.117746790404156,22.9516530787444,0.235726497700124
341,1987,13.950651961968,0.113934325111983,22.9513563321358,0.244285641608503
341,1988,13.9898046295616,0.113638914429383,22.9356534813615,0.229270938600467
341,1989,14.0439063130316,0.101730429993764,22.9084813418442,0.218397240118824
341,1990,14.0997499730504,0.0946035715233902,22.8322269943698,0.223269597382935
341,1991,14.3970250270804,0.0906605551471542,22.7774390263038,0.220139124977552
341,1992,14.527805256623,0.0845000676814683,22.6198448291064,0.216573960330048
341,1993,14.5911477430745,0.0877196281795924,22.4860583307875,0.21558314554301
341,1994,14.6109103079991,0.0909630884174586,22.4874107457479,0.221647140305831
341,1995,14.6153095867552,0.0864396561161431,22.5553777466581,0.216557501546878
341,1996,14.6119585921636,0.0873193493195352,22.662009592664,0.216981404952769
341,1997,14.5981879148046,0.0872096885985279,22.7159506132366,0.210011304961998
341,1998,14.5595491253639,0.0876890726129775,22.7504467801199,0.216698480458906
341,1999,14.4765244256612,0.0856541360149012,22.7052414558804,0.209160927429328
341,2000,14.3715412663122,0.0878402786760813,22.7075421416663,0.214446648760111
341,2001,14.1918609334105,0.0880349463892849,22.6878798190648,0.218018128760421
341,2002,13.8168721885963,0.0946511485693632,22.6472845969507,0.213181284110846
341,2003,13.6009127382689,0.0877891965037574,22.6460450833607,0.218319481043767
341,2004,13.4735453635232,0.0882805567738331,22.6627186299533,0.216703529206719
341,2005,13.3903768701556,0.0888387834337417,22.7122475633731,0.214761378164004
341,2006,13.338754603619,0.0870972397661067,22.8262854353938,0.218362062881959
341,2007,13.318365822389,0.0861886601281965,22.909157784725,0.218061581227982
341,2008,13.3089927769775,0.083733430912783,22.9630289885905,0.206858922057274
341,2009,13.3079913620417,0.0861613614243134,22.9696325639969,0.224178205627495
341,2010,13.3046934414796,0.0848399791995392,22.9870205733945,0.205109789832133
341,2011,13.3053804161364,0.0867211342240873,23.0340034386309,0.21075756969059
341,2012,13.2963401656136,0.0856606270084546,23.0541695017212,0.209360380070286
341,2013,13.3013605332264,0.0865836834521696,23.0709635855842,0.21637459328301
341,2014,13.3056040080048,0.0851494344911571,23.0975569559277,0.212765359975089
341,2015,13.3109924394424,0.0918911846066557,23.0914939496079,0.221779511866011
343,1950,13.9834446875933,0.0986079799084541,21.8100711233471,0.28255961203748
343,1951,13.9979277670023,0.0932995862295726,21.8709297620376,0.268085762108538
343,1952,14.0141124763226,0.0937943022976568,21.9161388094897,0.245773870857118
343,1953,14.0318472709432,0.0890104072751002,21.9704278570802,0.23930943717688
343,1954,14.0453702197256,0.0935962777239489,22.0352893506448,0.242940613414048
343,1955,14.0575854031748,0.0929679507387234,22.1177762843044,0.235676377238651
343,1956,14.0588382687131,0.0888970577469886,22.1945016787916,0.235585726569536
343,1957,14.0653102002769,0.0880803536573321,22.2813671580503,0.2325384958049
343,1958,14.0720028943766,0.0899254725834147,22.3327151837334,0.23240928127299
343,1959,14.0738404404595,0.0905419744770064,22.4014463987591,0.226394830148671
343,1960,14.0867728987489,0.0879106790922925,22.4718984794653,0.226725977320385
343,1961,14.1003361764629,0.0889909687459909,22.5394255202784,0.229986544597861
343,1962,14.1145769439876,0.0870024796197554,22.6056568585571,0.232634202493483
343,1963,14.1273064781204,0.0895452623126759,22.6924229775686,0.229019740889115
343,1964,14.1310980518318,0.0895101453026833,22.796348070262,0.231416835712325
343,1965,14.1531498393437,0.0854047559312969,22.8621490138694,0.235927890150748
343,1966,14.1710991313163,0.095997736074013,22.9242544765643,0.229934315031732
343,1967,14.1844458314902,0.0888588285848594,22.9835932976062,0.233659723391208
343,1968,14.1934798039336,0.0932533260718843,23.0507155365869,0.227586353246769
343,1969,14.2030454909833,0.0913841017481392,23.1182208001247,0.228483116473594
343,1970,14.2202672317723,0.0896786189730058,23.1632445110079,0.234839575821846
343,1971,14.2388379913908,0.0929509110311677,23.2448091948298,0.2274997756461
343,1972,14.2539409826747,0.0935612230165803,23.3093128635244,0.232484794480848
343,1973,14.2620604299635,0.0906393897121947,23.3599895536054,0.225534619499191
343,1974,14.2747024193723,0.0875924363723229,23.4169769939876,0.235363314143813
343,1975,14.2872564532991,0.0891516779507595,23.4753139917674,0.22407463809355
343,1976,14.3044957310971,0.0869282395349488,23.5159075304672,0.233390905759965
343,1977,14.3089556302204,0.0923740196775047,23.5726504128792,0.234384308804378
343,1978,14.3175904537618,0.0884857793415064,23.610031894073,0.228851665065503
343,1979,14.3373296086742,0.0925473781298501,23.6717260743498,0.226506204202464
343,1980,14.3366734947129,0.0898070893175503,23.6929441265842,0.230190254137013
